timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
1723940842.7437618,120.98400115966797,-110.0,98.0,-2741.0,10.0,-7.0
1723940842.7542045,120.99400329589844,-98.0,94.0,-2755.0,5.0,-4.0
1723940842.7591786,120.9990005493164,-92.0,91.0,-2747.0,1.0,-5.0
1723940842.7695785,121.00900268554688,-98.0,102.0,-2754.0,-1.0,4.0
1723940842.7746105,121.01399993896484,-93.0,104.0,-2741.0,3.0,-3.0
1723940842.7844818,121.02400207519531,-103.0,91.0,-2746.0,3.0,-1.0
1723940842.789564,121.02899932861328,-98.0,94.0,-2747.0,8.0,-14.0
1723940842.7996929,121.03900146484375,-99.0,104.0,-2764.0,4.0,1.0
1723940842.8049262,121.04399871826172,-95.0,99.0,-2754.0,1.0,-6.0
1723940842.8138463,121.05400085449219,-92.0,116.0,-2754.0,1.0,-6.0
1723940842.819465,121.05899810791016,-88.0,102.0,-2742.0,2.0,-13.0
1723940842.8300009,121.06900024414062,-107.0,97.0,-2758.0,10.0,-10.0
1723940842.8367696,121.0739974975586,-102.0,100.0,-2732.0,-5.0,0.0
1723940842.8445187,121.08399963378906,-93.0,95.0,-2751.0,-3.0,-12.0
1723940842.8494728,121.08899688720703,-105.0,102.0,-2744.0,1.0,-8.0
1723940842.8595579,121.0989990234375,-90.0,88.0,-2753.0,2.0,5.0
1723940842.863658,121.10399627685547,-102.0,91.0,-2737.0,2.0,-5.0
1723940842.8752089,121.11399841308594,-90.0,101.0,-2756.0,0.0,-5.0
1723940842.8791773,121.11900329589844,-96.0,98.0,-2746.0,2.0,-9.0
1723940842.8894868,121.12899780273438,-100.0,95.0,-2753.0,0.0,0.0
1723940842.8945358,121.13400268554688,-106.0,93.0,-2745.0,3.0,-6.0
1723940842.904274,121.14399719238281,-103.0,99.0,-2754.0,9.0,-8.0
1723940842.9093404,121.14900207519531,-98.0,95.0,-2737.0,11.0,-8.0
1723940842.9207494,121.15899658203125,-90.0,92.0,-2751.0,6.0,-5.0
1723940842.9245856,121.16400146484375,-99.0,97.0,-2744.0,6.0,-4.0
1723940842.9345534,121.17400360107422,-101.0,94.0,-2744.0,2.0,5.0
1723940842.939738,121.17900085449219,-97.0,93.0,-2745.0,1.0,-1.0
1723940842.9509583,121.18900299072266,-101.0,98.0,-2751.0,16.0,-6.0
1723940842.9544635,121.19400024414062,-100.0,101.0,-2733.0,1.0,-11.0
1723940842.9644768,121.2040023803711,-102.0,102.0,-2759.0,2.0,-1.0
1723940842.9698377,121.20899963378906,-100.0,96.0,-2745.0,-4.0,4.0
1723940842.9795687,121.21900177001953,-98.0,94.0,-2746.0,13.0,-3.0
1723940842.98457,121.2239990234375,-94.0,96.0,-2728.0,-3.0,-5.0
1723940842.9940066,121.23400115966797,-99.0,100.0,-2754.0,9.0,-3.0
1723940842.9998896,121.23899841308594,-99.0,95.0,-2748.0,5.0,-9.0
1723940843.0090444,121.2490005493164,-101.0,93.0,-2745.0,-4.0,-10.0
1723940843.014026,121.25399780273438,-104.0,98.0,-2739.0,5.0,-8.0
1723940843.024713,121.26399993896484,-98.0,91.0,-2741.0,5.0,-6.0
1723940843.0294948,121.26899719238281,-96.0,92.0,-2748.0,-2.0,-2.0
1723940843.0392318,121.27899932861328,-93.0,95.0,-2742.0,4.0,-4.0
1723940843.0452802,121.28399658203125,-97.0,98.0,-2750.0,5.0,-3.0
1723940843.0545547,121.29399871826172,-104.0,87.0,-2747.0,13.0,3.0
1723940843.0596213,121.29900360107422,-104.0,97.0,-2734.0,3.0,-4.0
1723940843.0695815,121.30899810791016,-99.0,96.0,-2746.0,13.0,-10.0
1723940843.0738745,121.31400299072266,-96.0,96.0,-2739.0,4.0,-8.0
1723940843.0849702,121.3239974975586,-101.0,93.0,-2756.0,9.0,-10.0
1723940843.0890124,121.3290023803711,-103.0,89.0,-2744.0,4.0,-8.0
1723940843.100034,121.33899688720703,-99.0,95.0,-2752.0,11.0,-3.0
1723940843.104205,121.34400177001953,-98.0,93.0,-2732.0,10.0,-7.0
1723940843.1141455,121.35399627685547,-101.0,105.0,-2749.0,10.0,-15.0
1723940843.1194396,121.35900115966797,-100.0,89.0,-2736.0,-1.0,-3.0
1723940843.1297245,121.36900329589844,-100.0,93.0,-2755.0,10.0,-3.0
1723940843.1347206,121.3740005493164,-93.0,94.0,-2732.0,-1.0,-14.0
1723940843.1452563,121.38400268554688,-103.0,92.0,-2740.0,1.0,-3.0
1723940843.149743,121.38899993896484,-97.0,99.0,-2741.0,4.0,-7.0
1723940843.1598375,121.39900207519531,-106.0,90.0,-2761.0,7.0,1.0
1723940843.1646242,121.40399932861328,-104.0,91.0,-2742.0,1.0,-1.0
1723940843.1743748,121.41400146484375,-90.0,100.0,-2751.0,4.0,3.0
1723940843.1805499,121.41899871826172,-105.0,98.0,-2742.0,3.0,-2.0
1723940843.18961,121.42900085449219,-99.0,97.0,-2758.0,5.0,-6.0
1723940843.194591,121.43399810791016,-98.0,96.0,-2736.0,-4.0,-8.0
1723940843.204588,121.44400024414062,-98.0,107.0,-2757.0,7.0,0.0
1723940843.209449,121.4489974975586,-96.0,103.0,-2741.0,-1.0,-5.0
1723940843.2196066,121.45899963378906,-99.0,95.0,-2761.0,7.0,3.0
1723940843.2250276,121.46399688720703,-106.0,96.0,-2740.0,8.0,4.0
1723940843.2360194,121.4739990234375,-97.0,96.0,-2742.0,9.0,-4.0
1723940843.2396765,121.47899627685547,-106.0,95.0,-2743.0,-1.0,-1.0
1723940843.2494986,121.48899841308594,-105.0,95.0,-2764.0,14.0,2.0
1723940843.254709,121.49400329589844,-105.0,95.0,-2744.0,-2.0,-12.0
1723940843.264156,121.50399780273438,-99.0,94.0,-2747.0,-2.0,-3.0
1723940843.2713282,121.50900268554688,-92.0,94.0,-2746.0,10.0,-3.0
1723940843.2792442,121.51899719238281,-111.0,95.0,-2760.0,5.0,-16.0
1723940843.2842598,121.52400207519531,-100.0,101.0,-2743.0,4.0,3.0
1723940843.2948022,121.53399658203125,-88.0,96.0,-2750.0,9.0,0.0
1723940843.2993433,121.53900146484375,-93.0,100.0,-2750.0,5.0,-8.0
1723940843.3095345,121.54900360107422,-95.0,89.0,-2754.0,7.0,-8.0
1723940843.314417,121.55400085449219,-96.0,94.0,-2741.0,0.0,-4.0
1723940843.3245854,121.56400299072266,-101.0,90.0,-2745.0,9.0,7.0
1723940843.3303523,121.56900024414062,-112.0,97.0,-2742.0,8.0,-3.0
1723940843.3396451,121.5790023803711,-101.0,98.0,-2755.0,2.0,0.0
1723940843.344455,121.58399963378906,-105.0,102.0,-2743.0,1.0,-11.0
1723940843.354106,121.59400177001953,-100.0,108.0,-2754.0,4.0,-13.0
1723940843.361092,121.5989990234375,-105.0,100.0,-2759.0,7.0,-11.0
1723940843.3696601,121.60900115966797,-94.0,98.0,-2747.0,5.0,-5.0
1723940843.3744972,121.61399841308594,-99.0,104.0,-2741.0,1.0,0.0
1723940843.3858657,121.6240005493164,-92.0,91.0,-2757.0,10.0,4.0
1723940843.3899386,121.62899780273438,-88.0,94.0,-2744.0,6.0,2.0
1723940843.3993373,121.63899993896484,-100.0,89.0,-2750.0,6.0,-6.0
1723940843.4044983,121.64399719238281,-91.0,94.0,-2735.0,4.0,-8.0
1723940843.4139717,121.65399932861328,-85.0,101.0,-2756.0,7.0,-6.0
1723940843.4191267,121.65899658203125,-81.0,93.0,-2731.0,3.0,-8.0
1723940843.4328654,121.66899871826172,-92.0,98.0,-2761.0,1.0,-4.0
1723940843.4347641,121.67400360107422,-97.0,104.0,-2739.0,5.0,-8.0
1723940843.4441705,121.68399810791016,-103.0,91.0,-2757.0,8.0,-3.0
1723940843.450933,121.68900299072266,-105.0,103.0,-2742.0,4.0,-7.0
1723940843.4596841,121.6989974975586,-101.0,94.0,-2754.0,5.0,-4.0
1723940843.464225,121.7040023803711,-90.0,105.0,-2741.0,8.0,-7.0
1723940843.4746308,121.71399688720703,-96.0,94.0,-2755.0,-1.0,3.0
1723940843.4793699,121.71900177001953,-102.0,90.0,-2737.0,2.0,-3.0
1723940843.4899263,121.72899627685547,-96.0,100.0,-2756.0,8.0,-1.0
1723940843.4946294,121.73400115966797,-95.0,106.0,-2738.0,3.0,-7.0
1723940843.5045161,121.74400329589844,-94.0,90.0,-2758.0,1.0,2.0
1723940843.509484,121.7490005493164,-101.0,100.0,-2749.0,-4.0,2.0
1723940843.5197499,121.75900268554688,-93.0,93.0,-2753.0,2.0,-8.0
1723940843.5247092,121.76399993896484,-97.0,101.0,-2741.0,1.0,0.0
1723940843.5353649,121.77400207519531,-95.0,86.0,-2756.0,7.0,-1.0
1723940843.5394754,121.77899932861328,-100.0,99.0,-2744.0,1.0,-9.0
1723940843.5496006,121.78900146484375,-100.0,95.0,-2760.0,3.0,-8.0
1723940843.5546474,121.79399871826172,-95.0,93.0,-2741.0,-4.0,-6.0
1723940843.5640566,121.80400085449219,-96.0,97.0,-2736.0,7.0,4.0
1723940843.568856,121.80899810791016,-107.0,95.0,-2753.0,-1.0,-8.0
1723940843.5791733,121.81900024414062,-94.0,91.0,-2751.0,1.0,4.0
1723940843.5843484,121.8239974975586,-98.0,97.0,-2755.0,15.0,-14.0
1723940843.5943112,121.83399963378906,-100.0,103.0,-2748.0,1.0,-8.0
1723940843.6001866,121.83899688720703,-110.0,97.0,-2748.0,5.0,-2.0
1723940843.6095505,121.8489990234375,-103.0,107.0,-2749.0,-5.0,2.0
1723940843.6140091,121.85399627685547,-99.0,96.0,-2753.0,-1.0,-8.0
1723940843.6243336,121.86399841308594,-98.0,90.0,-2738.0,2.0,2.0
1723940843.629178,121.86900329589844,-101.0,98.0,-2756.0,13.0,-7.0
1723940843.6400821,121.87899780273438,-96.0,103.0,-2748.0,5.0,-4.0
1723940843.6445143,121.88400268554688,-105.0,91.0,-2761.0,3.0,4.0
1723940843.655621,121.89399719238281,-103.0,99.0,-2735.0,7.0,-6.0
1723940843.6595755,121.89900207519531,-94.0,95.0,-2757.0,5.0,-9.0
1723940843.6699166,121.90899658203125,-88.0,96.0,-2752.0,3.0,0.0
1723940843.6739068,121.91400146484375,-88.0,96.0,-2752.0,9.0,-5.0
1723940843.683962,121.92400360107422,-105.0,97.0,-2744.0,4.0,-5.0
1723940843.6889806,121.92900085449219,-90.0,97.0,-2753.0,9.0,-5.0
1723940843.699632,121.93900299072266,-92.0,106.0,-2735.0,4.0,-7.0
1723940843.7045627,121.94400024414062,-98.0,95.0,-2759.0,6.0,-6.0
1723940843.7144127,121.9540023803711,-99.0,97.0,-2747.0,6.0,-2.0
1723940843.719552,121.95899963378906,-99.0,98.0,-2758.0,3.0,1.0
1723940843.72935,121.96900177001953,-101.0,100.0,-2738.0,6.0,2.0
1723940843.734487,121.9739990234375,-105.0,96.0,-2755.0,4.0,-8.0
1723940843.7445815,121.98400115966797,-99.0,95.0,-2739.0,13.0,-2.0
1723940843.7502344,121.98899841308594,-105.0,91.0,-2756.0,9.0,-2.0
1723940843.7598174,121.9990005493164,-96.0,92.0,-2738.0,4.0,-9.0
1723940843.766814,122.00399780273438,-103.0,94.0,-2762.0,11.0,-7.0
1723940843.774083,122.01399993896484,-101.0,92.0,-2751.0,5.0,0.0
1723940843.7794797,122.01899719238281,-99.0,88.0,-2756.0,3.0,-12.0
1723940843.7888613,122.02899932861328,-106.0,107.0,-2739.0,2.0,2.0
1723940843.7948532,122.03399658203125,-93.0,104.0,-2757.0,5.0,-3.0
1723940843.8045833,122.04399871826172,-109.0,96.0,-2741.0,1.0,-7.0
1723940843.8129005,122.04900360107422,-88.0,96.0,-2760.0,0.0,-12.0
1723940843.8192837,122.05899810791016,-96.0,108.0,-2756.0,2.0,2.0
1723940843.8242958,122.06400299072266,-90.0,98.0,-2748.0,7.0,-7.0
1723940843.8350692,122.0739974975586,-96.0,102.0,-2752.0,-5.0,-8.0
1723940843.8395176,122.0790023803711,-90.0,98.0,-2754.0,5.0,0.0
1723940843.8498397,122.08899688720703,-103.0,96.0,-2736.0,5.0,0.0
1723940843.853768,122.09400177001953,-96.0,93.0,-2760.0,3.0,3.0
1723940843.8641129,122.10399627685547,-96.0,97.0,-2745.0,2.0,-8.0
1723940843.8701532,122.10900115966797,-93.0,95.0,-2761.0,6.0,-9.0
1723940843.879613,122.11900329589844,-91.0,100.0,-2747.0,3.0,4.0
1723940843.8845758,122.1240005493164,-93.0,92.0,-2767.0,4.0,-14.0
1723940843.894603,122.13400268554688,-98.0,102.0,-2742.0,2.0,-7.0
1723940843.8996096,122.13899993896484,-103.0,98.0,-2760.0,7.0,-5.0
1723940843.9101255,122.14900207519531,-99.0,92.0,-2750.0,5.0,-5.0
1723940843.915912,122.15399932861328,-102.0,100.0,-2753.0,3.0,-3.0
1723940843.925177,122.16400146484375,-101.0,97.0,-2741.0,11.0,2.0
1723940843.9297328,122.16899871826172,-95.0,99.0,-2754.0,7.0,-14.0
1723940843.9396384,122.17900085449219,-88.0,97.0,-2754.0,5.0,-3.0
1723940843.9451098,122.18399810791016,-90.0,97.0,-2769.0,3.0,0.0
1723940843.9545653,122.19400024414062,-97.0,92.0,-2744.0,8.0,-10.0
1723940843.959602,122.1989974975586,-95.0,99.0,-2757.0,3.0,-6.0
1723940843.9696527,122.20899963378906,-103.0,99.0,-2746.0,3.0,-1.0
1723940843.9748073,122.21399688720703,-108.0,92.0,-2744.0,2.0,-3.0
1723940843.9848006,122.2239990234375,-89.0,92.0,-2753.0,8.0,-14.0
1723940843.989452,122.22899627685547,-86.0,98.0,-2765.0,8.0,-1.0
1723940843.9994295,122.23899841308594,-89.0,99.0,-2744.0,2.0,0.0
1723940844.0044403,122.24400329589844,-85.0,99.0,-2762.0,3.0,-13.0
1723940844.0144875,122.25399780273438,-99.0,98.0,-2729.0,5.0,2.0
1723940844.0195253,122.25900268554688,-107.0,96.0,-2760.0,8.0,-3.0
1723940844.0293612,122.26899719238281,-103.0,96.0,-2742.0,4.0,-9.0
1723940844.0344255,122.27400207519531,-94.0,94.0,-2760.0,7.0,8.0
1723940844.0476024,122.28399658203125,-100.0,100.0,-2738.0,1.0,-2.0
1723940844.0496054,122.28900146484375,-90.0,97.0,-2742.0,3.0,-5.0
1723940844.0595264,122.29900360107422,-103.0,96.0,-2743.0,7.0,-11.0
1723940844.0652215,122.30400085449219,-91.0,93.0,-2755.0,2.0,-9.0
1723940844.0746553,122.31400299072266,-94.0,100.0,-2748.0,-2.0,-6.0
1723940844.0795894,122.31900024414062,-88.0,96.0,-2761.0,13.0,-6.0
1723940844.0895154,122.3290023803711,-97.0,98.0,-2748.0,9.0,9.0
1723940844.0939982,122.33399963378906,-99.0,97.0,-2765.0,2.0,3.0
1723940844.1044245,122.34400177001953,-91.0,90.0,-2755.0,6.0,-4.0
1723940844.1094656,122.3489990234375,-95.0,100.0,-2745.0,5.0,0.0
1723940844.1195958,122.35900115966797,-99.0,93.0,-2741.0,3.0,0.0
1723940844.1245906,122.36399841308594,-104.0,96.0,-2758.0,7.0,-8.0
1723940844.1348112,122.3740005493164,-99.0,99.0,-2746.0,1.0,-3.0
1723940844.138851,122.37899780273438,-103.0,102.0,-2764.0,8.0,-3.0
1723940844.1493988,122.38899993896484,-113.0,100.0,-2748.0,-3.0,-1.0
1723940844.1544878,122.39399719238281,-102.0,91.0,-2741.0,4.0,-9.0
1723940844.164276,122.40399932861328,-102.0,97.0,-2738.0,10.0,0.0
1723940844.1697738,122.40899658203125,-93.0,102.0,-2754.0,7.0,-8.0
1723940844.1795554,122.41899871826172,-101.0,90.0,-2745.0,8.0,-9.0
1723940844.1845207,122.42400360107422,-90.0,88.0,-2756.0,8.0,-6.0
1723940844.1945114,122.43399810791016,-97.0,100.0,-2738.0,1.0,-5.0
1723940844.1999247,122.43900299072266,-94.0,91.0,-2774.0,8.0,-2.0
1723940844.2097242,122.4489974975586,-102.0,104.0,-2749.0,9.0,-8.0
1723940844.2143803,122.4540023803711,-104.0,102.0,-2750.0,-5.0,-7.0
1723940844.2241783,122.46399688720703,-98.0,97.0,-2732.0,8.0,-2.0
1723940844.2295945,122.46900177001953,-84.0,100.0,-2748.0,8.0,-4.0
1723940844.2397633,122.47899627685547,-103.0,102.0,-2749.0,2.0,-2.0
1723940844.2447808,122.48400115966797,-103.0,94.0,-2756.0,4.0,1.0
1723940844.2549372,122.49400329589844,-102.0,90.0,-2745.0,-1.0,-9.0
1723940844.2607703,122.4990005493164,-94.0,91.0,-2760.0,9.0,1.0
1723940844.269359,122.50900268554688,-103.0,93.0,-2747.0,4.0,-6.0
1723940844.274465,122.51399993896484,-100.0,98.0,-2764.0,5.0,-10.0
1723940844.2847788,122.52400207519531,-100.0,94.0,-2745.0,9.0,3.0
1723940844.289768,122.52899932861328,-92.0,87.0,-2767.0,-5.0,-3.0
1723940844.2994277,122.53900146484375,-101.0,93.0,-2738.0,7.0,-1.0
1723940844.3044682,122.54399871826172,-97.0,99.0,-2747.0,11.0,-5.0
1723940844.3142283,122.55400085449219,-96.0,95.0,-2748.0,7.0,-7.0
1723940844.319559,122.55899810791016,-107.0,90.0,-2756.0,3.0,1.0
1723940844.3301325,122.56900024414062,-105.0,100.0,-2738.0,4.0,-4.0
1723940844.3341482,122.5739974975586,-93.0,99.0,-2757.0,4.0,-6.0
1723940844.344188,122.58399963378906,-102.0,97.0,-2747.0,1.0,-2.0
1723940844.3493814,122.58899688720703,-101.0,100.0,-2761.0,13.0,-3.0
1723940844.3595831,122.5989990234375,-98.0,92.0,-2743.0,-2.0,2.0
1723940844.3636954,122.60399627685547,-95.0,94.0,-2752.0,1.0,-2.0
1723940844.374272,122.61399841308594,-99.0,90.0,-2734.0,6.0,-4.0
1723940844.3792598,122.61900329589844,-104.0,98.0,-2754.0,-6.0,-7.0
1723940844.3895996,122.62899780273438,-106.0,93.0,-2739.0,5.0,-2.0
1723940844.3939924,122.63400268554688,-96.0,94.0,-2745.0,7.0,4.0
1723940844.4045355,122.64399719238281,-99.0,97.0,-2741.0,5.0,-5.0
1723940844.4098487,122.64900207519531,-97.0,93.0,-2755.0,5.0,-3.0
1723940844.4199517,122.65899658203125,-103.0,96.0,-2740.0,1.0,-9.0
1723940844.4245315,122.66400146484375,-98.0,93.0,-2761.0,2.0,-1.0
1723940844.434409,122.67400360107422,-97.0,93.0,-2740.0,-5.0,-9.0
1723940844.4393978,122.67900085449219,-98.0,102.0,-2749.0,4.0,-7.0
1723940844.4502516,122.68900299072266,-89.0,88.0,-2747.0,-6.0,-12.0
1723940844.456738,122.69400024414062,-99.0,97.0,-2759.0,5.0,-12.0
1723940844.4641054,122.7040023803711,-90.0,96.0,-2734.0,4.0,-3.0
1723940844.4695466,122.70899963378906,-85.0,96.0,-2752.0,12.0,-4.0
1723940844.4795668,122.71900177001953,-105.0,102.0,-2742.0,6.0,-12.0
1723940844.484467,122.7239990234375,-103.0,95.0,-2758.0,8.0,-8.0
1723940844.4942954,122.73400115966797,-101.0,98.0,-2731.0,-5.0,0.0
1723940844.4992673,122.73899841308594,-101.0,93.0,-2749.0,1.0,-14.0
1723940844.5095272,122.7490005493164,-102.0,96.0,-2747.0,4.0,-5.0
1723940844.5139503,122.75399780273438,-99.0,89.0,-2746.0,2.0,2.0
1723940844.5246851,122.76399993896484,-98.0,94.0,-2730.0,11.0,3.0
1723940844.5295668,122.76899719238281,-100.0,91.0,-2756.0,13.0,5.0
1723940844.5391762,122.77899932861328,-95.0,101.0,-2739.0,3.0,-8.0
1723940844.5445426,122.78399658203125,-98.0,99.0,-2757.0,0.0,3.0
1723940844.5549283,122.79399871826172,-95.0,95.0,-2737.0,4.0,-9.0
1723940844.5599282,122.79900360107422,-93.0,94.0,-2754.0,5.0,-13.0
1723940844.569018,122.80899810791016,-97.0,100.0,-2751.0,9.0,-5.0
1723940844.574645,122.81400299072266,-96.0,96.0,-2753.0,3.0,0.0
1723940844.5846963,122.8239974975586,-89.0,104.0,-2745.0,6.0,-2.0
1723940844.590008,122.8290023803711,-96.0,98.0,-2760.0,0.0,-4.0
1723940844.598899,122.83899688720703,-100.0,90.0,-2760.0,-1.0,-1.0
1723940844.604161,122.84400177001953,-107.0,100.0,-2750.0,7.0,3.0
1723940844.6147335,122.85399627685547,-95.0,90.0,-2739.0,7.0,-4.0
1723940844.6196065,122.85900115966797,-94.0,92.0,-2752.0,13.0,-1.0
1723940844.6295264,122.86900329589844,-101.0,101.0,-2754.0,7.0,-1.0
1723940844.6345732,122.8740005493164,-98.0,98.0,-2758.0,8.0,-6.0
1723940844.6446266,122.88400268554688,-95.0,104.0,-2750.0,-2.0,-5.0
1723940844.649445,122.88899993896484,-96.0,92.0,-2760.0,7.0,-8.0
1723940844.6615202,122.89900207519531,-94.0,94.0,-2744.0,0.0,-3.0
1723940844.6662283,122.90399932861328,-91.0,98.0,-2755.0,5.0,4.0
1723940844.6743014,122.91400146484375,-110.0,96.0,-2738.0,0.0,-10.0
1723940844.679294,122.91899871826172,-101.0,98.0,-2757.0,3.0,-4.0
1723940844.6894808,122.92900085449219,-102.0,99.0,-2737.0,-1.0,-7.0
1723940844.6945403,122.93399810791016,-102.0,95.0,-2748.0,11.0,-13.0
1723940844.7045648,122.94400024414062,-94.0,107.0,-2743.0,1.0,-8.0
1723940844.7104232,122.9489974975586,-91.0,87.0,-2749.0,9.0,-8.0
1723940844.7198687,122.95899963378906,-104.0,93.0,-2745.0,7.0,-3.0
1723940844.7245226,122.96399688720703,-92.0,98.0,-2752.0,2.0,-10.0
1723940844.7348216,122.9739990234375,-97.0,96.0,-2739.0,-2.0,-1.0
1723940844.7428265,122.97899627685547,-95.0,92.0,-2767.0,9.0,3.0
1723940844.7493982,122.98899841308594,-100.0,98.0,-2731.0,7.0,4.0
1723940844.7544725,122.99400329589844,-92.0,96.0,-2758.0,3.0,-7.0
1723940844.7644231,123.00399780273438,-102.0,100.0,-2744.0,2.0,-9.0
1723940844.7685778,123.00900268554688,-87.0,93.0,-2750.0,2.0,-3.0
1723940844.7794802,123.01899719238281,-92.0,102.0,-2747.0,0.0,-8.0
1723940844.783973,123.02400207519531,-94.0,98.0,-2754.0,1.0,-5.0
1723940844.794661,123.03399658203125,-89.0,90.0,-2739.0,8.0,0.0
1723940844.7987683,123.03900146484375,-104.0,92.0,-2763.0,5.0,-9.0
1723940844.809145,123.04900360107422,-101.0,92.0,-2738.0,11.0,-6.0
1723940844.8141775,123.05400085449219,-99.0,90.0,-2758.0,5.0,-2.0
1723940844.8247867,123.06400299072266,-94.0,97.0,-2741.0,3.0,-8.0
1723940844.8293924,123.06900024414062,-103.0,87.0,-2746.0,1.0,-8.0
1723940844.838817,123.0790023803711,-101.0,91.0,-2745.0,8.0,-3.0
1723940844.8438182,123.08399963378906,-106.0,94.0,-2739.0,1.0,-10.0
1723940844.854475,123.09400177001953,-95.0,111.0,-2748.0,5.0,0.0
1723940844.859549,123.0989990234375,-99.0,97.0,-2763.0,6.0,-6.0
1723940844.8695498,123.10900115966797,-97.0,102.0,-2745.0,5.0,2.0
1723940844.8744366,123.11399841308594,-92.0,100.0,-2752.0,6.0,-4.0
1723940844.8839328,123.1240005493164,-106.0,100.0,-2747.0,3.0,-4.0
1723940844.8889513,123.12899780273438,-102.0,100.0,-2766.0,7.0,-11.0
1723940844.9004374,123.13899993896484,-97.0,94.0,-2740.0,11.0,-8.0
1723940844.9045494,123.14399719238281,-106.0,100.0,-2753.0,2.0,-1.0
1723940844.915519,123.15399932861328,-99.0,93.0,-2751.0,5.0,-2.0
1723940844.9195766,123.15899658203125,-102.0,94.0,-2761.0,13.0,-1.0
1723940844.9295077,123.16899871826172,-93.0,89.0,-2738.0,-1.0,0.0
1723940844.9344366,123.17400360107422,-100.0,90.0,-2760.0,-1.0,5.0
1723940844.9444818,123.18399810791016,-100.0,102.0,-2739.0,3.0,-9.0
1723940844.9493675,123.18900299072266,-97.0,93.0,-2758.0,4.0,-6.0
1723940844.9593477,123.1989974975586,-106.0,94.0,-2744.0,-1.0,-8.0
1723940844.9641526,123.2040023803711,-109.0,94.0,-2755.0,2.0,-4.0
1723940844.9745185,123.21399688720703,-94.0,94.0,-2745.0,5.0,7.0
1723940844.9795048,123.21900177001953,-96.0,98.0,-2763.0,2.0,0.0
1723940844.9895086,123.22899627685547,-91.0,86.0,-2758.0,3.0,6.0
1723940844.9945295,123.23400115966797,-93.0,81.0,-2757.0,1.0,-1.0
1723940845.0045388,123.24400329589844,-101.0,99.0,-2739.0,-3.0,-3.0
1723940845.0095162,123.2490005493164,-101.0,92.0,-2757.0,4.0,-18.0
1723940845.019397,123.25900268554688,-101.0,97.0,-2747.0,1.0,-1.0
1723940845.0248342,123.26399993896484,-94.0,97.0,-2750.0,5.0,-3.0
1723940845.0347228,123.27400207519531,-107.0,103.0,-2738.0,3.0,-1.0
1723940845.0396917,123.27899932861328,-103.0,88.0,-2752.0,8.0,-2.0
1723940845.0494003,123.28900146484375,-100.0,101.0,-2752.0,1.0,5.0
1723940845.0544856,123.29399871826172,-103.0,94.0,-2752.0,-3.0,3.0
1723940845.0640213,123.30400085449219,-106.0,102.0,-2744.0,1.0,-7.0
1723940845.0700188,123.30899810791016,-93.0,98.0,-2756.0,2.0,-5.0
1723940845.079585,123.31900024414062,-97.0,92.0,-2754.0,13.0,-1.0
1723940845.0845494,123.3239974975586,-95.0,102.0,-2763.0,10.0,0.0
1723940845.0945077,123.33399963378906,-108.0,91.0,-2746.0,9.0,-5.0
1723940845.0995188,123.33899688720703,-97.0,111.0,-2750.0,2.0,3.0
1723940845.109829,123.3489990234375,-105.0,94.0,-2742.0,11.0,-4.0
1723940845.1148245,123.35399627685547,-95.0,91.0,-2751.0,8.0,-4.0
1723940845.1244302,123.36399841308594,-97.0,98.0,-2735.0,4.0,-7.0
1723940845.129589,123.36900329589844,-94.0,101.0,-2755.0,6.0,-8.0
1723940845.1395543,123.37899780273438,-95.0,99.0,-2751.0,4.0,-12.0
1723940845.1444163,123.38400268554688,-95.0,101.0,-2750.0,-3.0,-3.0
1723940845.1548176,123.39399719238281,-99.0,110.0,-2753.0,-2.0,2.0
1723940845.1598177,123.39900207519531,-94.0,102.0,-2752.0,4.0,-7.0
1723940845.170073,123.40899658203125,-99.0,89.0,-2758.0,6.0,7.0
1723940845.1745636,123.41400146484375,-102.0,94.0,-2756.0,4.0,-7.0
1723940845.1840916,123.42400360107422,-108.0,97.0,-2741.0,5.0,-6.0
1723940845.1922708,123.42900085449219,-94.0,90.0,-2761.0,-1.0,5.0
1723940845.200134,123.43900299072266,-100.0,91.0,-2745.0,4.0,-4.0
1723940845.2044702,123.44400024414062,-102.0,94.0,-2757.0,4.0,-2.0
1723940845.2141528,123.4540023803711,-101.0,91.0,-2746.0,1.0,3.0
1723940845.21929,123.45899963378906,-100.0,91.0,-2748.0,6.0,-9.0
1723940845.229231,123.46900177001953,-96.0,90.0,-2753.0,4.0,-3.0
1723940845.2345176,123.4739990234375,-99.0,104.0,-2755.0,-3.0,0.0
1723940845.2448466,123.48400115966797,-102.0,90.0,-2747.0,6.0,-4.0
1723940845.249849,123.48899841308594,-89.0,92.0,-2751.0,5.0,0.0
1723940845.259577,123.4990005493164,-90.0,95.0,-2759.0,7.0,0.0
1723940845.2640104,123.50399780273438,-97.0,92.0,-2752.0,3.0,-9.0
1723940845.2764797,123.51399993896484,-103.0,104.0,-2752.0,5.0,-3.0
1723940845.2795446,123.51899719238281,-97.0,96.0,-2760.0,2.0,0.0
1723940845.2895286,123.52899932861328,-103.0,100.0,-2750.0,3.0,-2.0
1723940845.294553,123.53399658203125,-101.0,105.0,-2754.0,4.0,-3.0
1723940845.304687,123.54399871826172,-94.0,95.0,-2748.0,5.0,-7.0
1723940845.309671,123.54900360107422,-96.0,98.0,-2744.0,8.0,-4.0
