Mag_X,Mag_Y,Mag_Z
537.0,6515.0,-1965.0
590.0,6515.0,-2162.0
690.0,6457.0,-2335.0
685.0,6372.0,-2430.0
962.0,6525.0,-2715.0
1020.0,6412.0,-2867.0
1172.0,6392.0,-2980.0
1172.0,6392.0,-2980.0
1202.0,6012.0,-3197.0
1397.0,5927.0,-3360.0
1470.0,5815.0,-3452.0
1547.0,5730.0,-3585.0
1757.0,5630.0,-3685.0
1910.0,5562.0,-3730.0
2092.0,5370.0,-3837.0
2235.0,5325.0,-3872.0
2452.0,5127.0,-3900.0
2585.0,5082.0,-3940.0
2972.0,4870.0,-3877.0
3065.0,4790.0,-3832.0
3327.0,4780.0,-3787.0
3662.0,4647.0,-3590.0
3987.0,4520.0,-3355.0
4155.0,4525.0,-3237.0
4390.0,4405.0,-2902.0
4542.0,4410.0,-2745.0
4787.0,4385.0,-2355.0
4787.0,4385.0,-2355.0
5012.0,4320.0,-1655.0
5082.0,4325.0,-1455.0
5127.0,4345.0,-1262.0
5185.0,4320.0,-720.0
5222.0,4312.0,-415.0
5132.0,4355.0,-197.0
5082.0,4355.0,162.0
5092.0,4420.0,365.0
4930.0,4430.0,642.0
4907.0,4425.0,800.0
4777.0,4525.0,932.0
4735.0,4542.0,1075.0
4595.0,4597.0,1212.0
4532.0,4567.0,1267.0
4537.0,4682.0,1345.0
4437.0,4702.0,1335.0
4347.0,4800.0,1330.0
4260.0,5235.0,1222.0
4260.0,5235.0,1222.0
4165.0,4967.0,1237.0
4165.0,4967.0,1237.0
4092.0,5137.0,980.0
4087.0,5162.0,912.0
3997.0,5117.0,750.0
3972.0,5195.0,632.0
3950.0,5250.0,587.0
3897.0,5325.0,365.0
3862.0,5390.0,350.0
3782.0,5402.0,172.0
3747.0,5397.0,65.0
3695.0,5467.0,-15.0
3532.0,5467.0,-135.0
3532.0,5467.0,-135.0
3365.0,5547.0,-232.0
3332.0,5547.0,-272.0
3265.0,5557.0,-262.0
3217.0,5592.0,-272.0
3140.0,5552.0,-307.0
3087.0,5625.0,-247.0
3020.0,5615.0,-292.0
2997.0,5655.0,-257.0
2950.0,5625.0,-242.0
2877.0,5630.0,-272.0
2825.0,5620.0,-150.0
2992.0,5655.0,-162.0
2992.0,5655.0,-162.0
2742.0,5660.0,-65.0
2720.0,5685.0,0.0
2642.0,5625.0,45.0
2657.0,5655.0,192.0
2570.0,5620.0,287.0
2605.0,5630.0,325.0
2552.0,5620.0,380.0
2485.0,5625.0,450.0
2490.0,5630.0,502.0
2490.0,5630.0,502.0
2350.0,5522.0,700.0
2307.0,5532.0,952.0
2187.0,5522.0,1000.0
2102.0,5385.0,1252.0
1957.0,5320.0,1455.0
1905.0,5260.0,1522.0
1847.0,5250.0,1832.0
1757.0,5220.0,1862.0
1657.0,5102.0,2075.0
1657.0,5102.0,2075.0
1422.0,4900.0,2310.0
1380.0,4875.0,2390.0
1292.0,4815.0,2497.0
1145.0,4632.0,2655.0
1030.0,4597.0,2867.0
1030.0,4597.0,2867.0
715.0,4222.0,3112.0
675.0,4167.0,3192.0
532.0,3965.0,3350.0
532.0,3965.0,3350.0
465.0,3915.0,3552.0
385.0,3832.0,3610.0
427.0,3732.0,3767.0
365.0,3500.0,3872.0
385.0,3307.0,4015.0
385.0,3215.0,4122.0
407.0,3017.0,4102.0
407.0,3017.0,4102.0
437.0,2770.0,4330.0
437.0,2650.0,4380.0
460.0,2492.0,4517.0
460.0,2492.0,4517.0
590.0,2195.0,4600.0
652.0,2147.0,4635.0
772.0,1987.0,4690.0
795.0,1920.0,4747.0
882.0,1810.0,4852.0
900.0,1717.0,4787.0
962.0,1627.0,4727.0
1015.0,1480.0,4852.0
1030.0,1355.0,4852.0
1092.0,1325.0,4885.0
1130.0,1172.0,4910.0
1125.0,1127.0,4915.0
1177.0,985.0,4965.0
1160.0,900.0,4935.0
1165.0,762.0,4990.0
1207.0,692.0,5077.0
1150.0,610.0,4995.0
1072.0,440.0,5030.0
1097.0,352.0,5067.0
1050.0,287.0,5030.0
1062.0,115.0,5037.0
1050.0,75.0,5102.0
1015.0,-45.0,5112.0
1020.0,-90.0,5117.0
1030.0,-170.0,4970.0
1015.0,-247.0,5047.0
997.0,-272.0,5077.0
972.0,-387.0,5042.0
935.0,-465.0,5102.0
867.0,-540.0,5062.0
867.0,-540.0,5062.0
767.0,-717.0,5037.0
757.0,-752.0,5037.0
757.0,-752.0,5037.0
495.0,-990.0,5057.0
465.0,-945.0,4990.0
397.0,-1092.0,5052.0
412.0,-1152.0,4985.0
370.0,-1132.0,4995.0
335.0,-1282.0,4950.0
265.0,-1272.0,4960.0
275.0,-1295.0,4970.0
270.0,-1340.0,4945.0
240.0,-1252.0,4880.0
270.0,-1305.0,4970.0
275.0,-1295.0,4925.0
287.0,-1162.0,4930.0
302.0,-1117.0,4945.0
402.0,-1117.0,4970.0
412.0,-945.0,4910.0
480.0,-757.0,4960.0
512.0,-682.0,4965.0
522.0,-600.0,4900.0
690.0,-382.0,4950.0
762.0,-190.0,4880.0
800.0,-50.0,4920.0
935.0,150.0,4890.0
945.0,327.0,4822.0
1062.0,520.0,4832.0
1087.0,692.0,4752.0
1207.0,950.0,4722.0
1217.0,1227.0,4660.0
1245.0,1330.0,4605.0
1245.0,1330.0,4605.0
1427.0,1672.0,4427.0
1527.0,1915.0,4380.0
1585.0,1997.0,4350.0
1657.0,2280.0,4157.0
1805.0,2532.0,4102.0
1842.0,2590.0,4000.0
1935.0,2857.0,3887.0
1977.0,3007.0,3822.0
2015.0,3120.0,3725.0
2010.0,3210.0,3625.0
2050.0,3387.0,3552.0
1992.0,3560.0,3360.0
1977.0,3650.0,3285.0
2002.0,3940.0,3172.0
1930.0,3950.0,3127.0
1910.0,4172.0,2955.0
1675.0,4162.0,2912.0
1675.0,4262.0,2847.0
1557.0,4430.0,2740.0
1557.0,4430.0,2740.0
1485.0,4830.0,2305.0
1460.0,4890.0,2202.0
1365.0,5052.0,2075.0
1317.0,5132.0,2005.0
1270.0,5350.0,1792.0
1187.0,5397.0,1607.0
1130.0,5602.0,1455.0
1130.0,5602.0,1455.0
1092.0,5765.0,1197.0
1102.0,5877.0,1025.0
1077.0,5912.0,862.0
1077.0,5912.0,862.0
1020.0,6100.0,617.0
1050.0,6140.0,547.0
1062.0,6302.0,460.0
1082.0,6267.0,365.0
1092.0,6327.0,197.0
1135.0,6382.0,140.0
1182.0,6407.0,-45.0
1255.0,6462.0,-80.0
1340.0,6485.0,-202.0
1442.0,6510.0,-237.0
1552.0,6560.0,-365.0
1585.0,6600.0,-307.0
1700.0,6525.0,-465.0
1757.0,6570.0,-492.0
1857.0,6525.0,-597.0
1935.0,6510.0,-587.0
2010.0,6560.0,-642.0
2145.0,6525.0,-770.0
2135.0,6535.0,-765.0
2280.0,6452.0,-842.0
2407.0,6452.0,-922.0
2460.0,6495.0,-942.0
2537.0,6337.0,-1020.0
2590.0,6382.0,-1040.0
2742.0,6397.0,-1065.0
2737.0,6317.0,-1075.0
2840.0,6362.0,-1110.0
2920.0,6322.0,-1110.0
2940.0,6287.0,-1182.0
3007.0,6307.0,-1125.0
3050.0,6220.0,-1182.0
3060.0,6180.0,-1137.0
3160.0,6170.0,-1142.0
3160.0,6170.0,-1142.0
3275.0,6140.0,-1177.0
3312.0,6090.0,-1227.0
3317.0,6065.0,-1222.0
3375.0,6045.0,-1232.0
3427.0,6012.0,-1237.0
3385.0,6002.0,-1217.0
3432.0,5982.0,-1115.0
3355.0,5912.0,-1115.0
3350.0,6002.0,-927.0
3350.0,6002.0,-927.0
3312.0,5982.0,-990.0
3270.0,6100.0,-872.0
3197.0,6070.0,-847.0
3035.0,6105.0,-822.0
2945.0,6342.0,-922.0
2930.0,6220.0,-795.0
2747.0,6245.0,-795.0
2667.0,6292.0,-775.0
2590.0,6327.0,-735.0
2647.0,6387.0,-725.0
2385.0,6432.0,-770.0
2280.0,6397.0,-795.0
2227.0,6495.0,-725.0
2155.0,6467.0,-857.0
2010.0,6475.0,-872.0
1957.0,6515.0,-882.0
1825.0,6515.0,-995.0
1825.0,6515.0,-995.0
1742.0,6510.0,-1080.0
1742.0,6510.0,-1080.0
1595.0,6457.0,-1080.0
1542.0,6407.0,-1090.0
1500.0,6437.0,-1167.0
1437.0,6490.0,-1187.0
1360.0,6412.0,-1172.0
1327.0,6412.0,-1232.0
1265.0,6377.0,-1227.0
1265.0,6377.0,-1227.0
1125.0,6387.0,-1237.0
1125.0,6387.0,-1237.0
967.0,6317.0,-1197.0
972.0,6327.0,-1152.0
857.0,6377.0,-1125.0
767.0,6327.0,-1137.0
657.0,6342.0,-1040.0
585.0,6235.0,-1025.0
422.0,6145.0,-817.0
392.0,6140.0,-795.0
335.0,6115.0,-670.0
335.0,6115.0,-670.0
265.0,6277.0,-542.0
265.0,6255.0,-522.0
240.0,6367.0,-435.0
235.0,6322.0,-335.0
187.0,6322.0,-182.0
245.0,6347.0,-140.0
307.0,6347.0,-30.0
370.0,6352.0,50.0
455.0,6342.0,162.0
442.0,6352.0,212.0
517.0,6372.0,247.0
517.0,6372.0,247.0
647.0,6392.0,435.0
700.0,6367.0,460.0
742.0,6367.0,497.0
772.0,6372.0,567.0
877.0,6282.0,607.0
905.0,6317.0,670.0
992.0,6342.0,740.0
1005.0,6317.0,785.0
1102.0,6292.0,872.0
1140.0,6317.0,912.0
1182.0,6230.0,990.0
1212.0,6272.0,1020.0
1365.0,6510.0,962.0
1287.0,6195.0,1152.0
1307.0,6165.0,1172.0
1260.0,6140.0,1227.0
1207.0,6115.0,1267.0
1255.0,6130.0,1247.0
1197.0,6050.0,1237.0
1172.0,6055.0,1272.0
1130.0,6065.0,1227.0
1125.0,5997.0,1197.0
1067.0,6070.0,1167.0
1020.0,6095.0,1065.0
945.0,6065.0,942.0
962.0,6095.0,892.0
900.0,6055.0,695.0
867.0,6100.0,642.0
887.0,6120.0,577.0
852.0,6130.0,502.0
862.0,6175.0,370.0
872.0,6150.0,302.0
877.0,6150.0,202.0
872.0,6165.0,150.0
930.0,6110.0,10.0
882.0,6100.0,-40.0
905.0,6175.0,-135.0
895.0,6130.0,-262.0
900.0,6200.0,-267.0
945.0,6240.0,-395.0
992.0,6180.0,-527.0
987.0,6200.0,-607.0
1112.0,6165.0,-720.0
1130.0,6185.0,-780.0
1230.0,6297.0,-917.0
1287.0,6267.0,-967.0
1355.0,6292.0,-1085.0
1355.0,6292.0,-1085.0
1512.0,6180.0,-1385.0
1585.0,6175.0,-1487.0
1615.0,6225.0,-1542.0
1595.0,6190.0,-1730.0
1720.0,6210.0,-1872.0
1747.0,6560.0,-2142.0
1757.0,6120.0,-2167.0
1847.0,6135.0,-2295.0
1790.0,6085.0,-2420.0
1892.0,6090.0,-2497.0
1887.0,5962.0,-2645.0
1887.0,5957.0,-2690.0
1967.0,5982.0,-2897.0
1950.0,5952.0,-2935.0
1972.0,5867.0,-3092.0
1987.0,5842.0,-3152.0
2040.0,5785.0,-3280.0
2030.0,5740.0,-3350.0
2107.0,5690.0,-3477.0
2177.0,5755.0,-3695.0
2067.0,5385.0,-3665.0
2072.0,5340.0,-3742.0
2067.0,5290.0,-3767.0
2130.0,5432.0,-4005.0
2177.0,5265.0,-4137.0
2145.0,5280.0,-4167.0
2192.0,5240.0,-4270.0
2217.0,5167.0,-4300.0
2222.0,5122.0,-4392.0
2227.0,5077.0,-4452.0
2160.0,4992.0,-4497.0
2192.0,4977.0,-4497.0
2285.0,4915.0,-4580.0
2432.0,5172.0,-4670.0
2307.0,4840.0,-4695.0
2422.0,4815.0,-4727.0
2365.0,4722.0,-4705.0
2432.0,4755.0,-4787.0
2417.0,4677.0,-4747.0
2417.0,4677.0,-4747.0
2595.0,4577.0,-4817.0
2517.0,4480.0,-4777.0
2632.0,4542.0,-4812.0
2615.0,4532.0,-4757.0
2605.0,4455.0,-4752.0
2715.0,4470.0,-4762.0
2787.0,4465.0,-4777.0
2787.0,4500.0,-4727.0
2925.0,4480.0,-4762.0
2925.0,4480.0,-4762.0
3002.0,4445.0,-4640.0
3065.0,4450.0,-4610.0
3087.0,4420.0,-4580.0
3217.0,4552.0,-4522.0
3212.0,4525.0,-4442.0
3212.0,4525.0,-4442.0
3302.0,4587.0,-4375.0
3302.0,4587.0,-4375.0
3412.0,4632.0,-4177.0
3432.0,4707.0,-4097.0
3557.0,5082.0,-4132.0
3500.0,4800.0,-3980.0
3510.0,4855.0,-3777.0
3500.0,4875.0,-3742.0
3527.0,4967.0,-3580.0
3537.0,5002.0,-3517.0
3495.0,5142.0,-3467.0
3527.0,5157.0,-3380.0
3452.0,5205.0,-3242.0
3447.0,5245.0,-3192.0
3370.0,5345.0,-3097.0
3337.0,5350.0,-3112.0
3327.0,5457.0,-2930.0
3240.0,5432.0,-2877.0
3307.0,5852.0,-2755.0
3122.0,5615.0,-2685.0
3112.0,5665.0,-2615.0
3045.0,5770.0,-2482.0
3007.0,5857.0,-2370.0
2800.0,5912.0,-2207.0
2782.0,5977.0,-2172.0
2637.0,6012.0,-2005.0
2432.0,6120.0,-1765.0
2370.0,6140.0,-1797.0
2202.0,6125.0,-1617.0
2150.0,6215.0,-1587.0
1982.0,6272.0,-1552.0
1892.0,6262.0,-1492.0
1752.0,6302.0,-1385.0
1632.0,6277.0,-1320.0
1537.0,6312.0,-1222.0
1442.0,6282.0,-1182.0
1442.0,6282.0,-1182.0
1222.0,6377.0,-1085.0
1155.0,6282.0,-1070.0
1097.0,6327.0,-1100.0
1005.0,6327.0,-1080.0
952.0,6287.0,-1045.0
852.0,6267.0,-1045.0
810.0,6287.0,-1010.0
700.0,6292.0,-995.0
690.0,6322.0,-1090.0
690.0,6322.0,-1090.0
570.0,6312.0,-942.0
517.0,6297.0,-985.0
517.0,6297.0,-985.0
542.0,6322.0,-1000.0
455.0,6307.0,-947.0
460.0,6292.0,-1015.0
465.0,6302.0,-1065.0
432.0,6240.0,-1100.0
442.0,6240.0,-1040.0
370.0,6307.0,-1130.0
350.0,6210.0,-1147.0
345.0,6287.0,-1187.0
580.0,6485.0,-1272.0
365.0,6475.0,-1262.0
422.0,6452.0,-1300.0
412.0,6490.0,-1310.0
380.0,6272.0,-1380.0
392.0,6337.0,-1415.0
392.0,6342.0,-1502.0
370.0,6382.0,-1592.0
442.0,6402.0,-1532.0
450.0,6317.0,-1602.0
460.0,6292.0,-1617.0
460.0,6317.0,-1617.0
490.0,6240.0,-1640.0
517.0,6327.0,-1685.0
527.0,6342.0,-1715.0
502.0,6287.0,-1745.0
502.0,6342.0,-1770.0
570.0,6322.0,-1847.0
627.0,6292.0,-1867.0
637.0,6307.0,-1970.0
637.0,6307.0,-1970.0
662.0,6277.0,-2132.0
715.0,6317.0,-2192.0
747.0,6282.0,-2285.0
785.0,6277.0,-2290.0
842.0,6297.0,-2325.0
830.0,6230.0,-2477.0
910.0,6277.0,-2537.0
987.0,6155.0,-2670.0
935.0,6190.0,-2725.0
1077.0,6220.0,-2710.0
1025.0,6145.0,-2887.0
1077.0,6140.0,-2955.0
1077.0,6140.0,-2955.0
1010.0,6027.0,-3075.0
1015.0,6027.0,-3132.0
1005.0,6007.0,-3197.0
987.0,6002.0,-3300.0
977.0,6002.0,-3315.0
967.0,5967.0,-3345.0
977.0,6012.0,-3427.0
997.0,5972.0,-3542.0
1015.0,5957.0,-3417.0
1015.0,5957.0,-3417.0
1077.0,5907.0,-3375.0
1217.0,5987.0,-3472.0
1217.0,5987.0,-3472.0
1260.0,5922.0,-3422.0
1280.0,5942.0,-3432.0
1292.0,5927.0,-3422.0
1340.0,5877.0,-3442.0
1427.0,5892.0,-3467.0
1442.0,5820.0,-3380.0
1622.0,5912.0,-3412.0
1637.0,5877.0,-3350.0
1695.0,5862.0,-3242.0
1767.0,5887.0,-3255.0
1830.0,5837.0,-3167.0
1830.0,5837.0,-3167.0
1892.0,5927.0,-3107.0
1892.0,5927.0,-3107.0
1930.0,5912.0,-3045.0
1930.0,5912.0,-3045.0
1930.0,5932.0,-2930.0
1957.0,5967.0,-2935.0
1930.0,5942.0,-2842.0
1935.0,5982.0,-2777.0
1967.0,6037.0,-2715.0
1877.0,6027.0,-2660.0
1857.0,6095.0,-2527.0
1795.0,6155.0,-2472.0
1700.0,6135.0,-2340.0
1720.0,6150.0,-2310.0
1667.0,6140.0,-2197.0
1600.0,6155.0,-2177.0
1595.0,6215.0,-2075.0
1595.0,6215.0,-2075.0
1485.0,6225.0,-1902.0
1447.0,6277.0,-1797.0
1407.0,6225.0,-1775.0
1322.0,6297.0,-1635.0
1287.0,6287.0,-1537.0
1230.0,6230.0,-1537.0
1097.0,6302.0,-1380.0
1020.0,6297.0,-1375.0
920.0,6220.0,-1242.0
805.0,6312.0,-1192.0
727.0,6190.0,-1125.0
652.0,6272.0,-1080.0
460.0,6287.0,-962.0
455.0,6272.0,-957.0
275.0,6272.0,-847.0
245.0,6297.0,-775.0
5.0,6185.0,-715.0
-30.0,6210.0,-675.0
-182.0,6150.0,-650.0
-480.0,6125.0,-552.0
-570.0,6075.0,-512.0
-762.0,6032.0,-415.0
-847.0,5897.0,-317.0
-982.0,5800.0,-247.0
-1260.0,5750.0,-145.0
-1260.0,5750.0,-145.0
-1542.0,5615.0,-207.0
-1585.0,5567.0,-150.0
-1725.0,5625.0,-125.0
-1815.0,5407.0,-140.0
-2025.0,5275.0,-115.0
-2092.0,5255.0,-120.0
-2145.0,5350.0,-135.0
-2370.0,4955.0,-125.0
-2527.0,4815.0,-162.0
-2695.0,4890.0,-125.0
-2800.0,4780.0,-177.0
-2830.0,4697.0,-182.0
-3077.0,4582.0,-172.0
-3087.0,4480.0,-212.0
-3250.0,4380.0,-202.0
-3332.0,4345.0,-227.0
-3395.0,4157.0,-272.0
-3495.0,4127.0,-267.0
-3595.0,4005.0,-302.0
-3605.0,3915.0,-360.0
-3805.0,3792.0,-350.0
-3805.0,3792.0,-350.0
-3910.0,3570.0,-425.0
-3910.0,3570.0,-425.0
-4035.0,3397.0,-537.0
-4092.0,3372.0,-497.0
-4197.0,3150.0,-492.0
-4155.0,3080.0,-522.0
-4295.0,2982.0,-532.0
-4370.0,2872.0,-537.0
-4400.0,2740.0,-567.0
-4447.0,2650.0,-552.0
-4552.0,2477.0,-617.0
-4505.0,2377.0,-627.0
-4657.0,2210.0,-655.0
-4620.0,2142.0,-685.0
-4700.0,1982.0,-730.0
-4740.0,1890.0,-690.0
-4735.0,1750.0,-690.0
-4862.0,1582.0,-715.0
-4862.0,1582.0,-715.0
-4830.0,1395.0,-627.0
-4915.0,1287.0,-502.0
-4877.0,1157.0,-445.0
-4877.0,1157.0,-445.0
-4877.0,1157.0,-445.0
-4977.0,885.0,-262.0
-4920.0,1060.0,-375.0
-5030.0,667.0,-232.0
-4987.0,560.0,-197.0
-4982.0,460.0,-247.0
-4965.0,435.0,-212.0
-5035.0,392.0,-242.0
-5017.0,392.0,-187.0
-4992.0,352.0,-202.0
-4992.0,352.0,-202.0
-5017.0,227.0,-140.0
-5050.0,222.0,-110.0
-5025.0,247.0,-25.0
-4972.0,237.0,45.0
-4972.0,297.0,187.0
-4972.0,297.0,187.0
-4920.0,435.0,420.0
-4915.0,470.0,517.0
-4825.0,570.0,675.0
-4825.0,570.0,675.0
-4705.0,707.0,1055.0
-4615.0,802.0,1157.0
-4567.0,950.0,1300.0
-4457.0,1045.0,1537.0
-4290.0,1232.0,1775.0
-4290.0,1232.0,1775.0
-3935.0,1542.0,2267.0
-3935.0,1542.0,2267.0
-3412.0,1860.0,2925.0
-3130.0,1972.0,3142.0
-2620.0,2152.0,3502.0
-2302.0,2235.0,3645.0
-1675.0,2497.0,3905.0
-1375.0,2595.0,3960.0
-705.0,2817.0,4072.0
-335.0,2952.0,4067.0
97.0,3135.0,4107.0
182.0,3230.0,3960.0
240.0,3485.0,3872.0
380.0,3605.0,3802.0
437.0,3802.0,3615.0
437.0,3802.0,3615.0
580.0,4045.0,3447.0
600.0,4020.0,3280.0
752.0,4277.0,3137.0
752.0,4370.0,2950.0
805.0,4780.0,2695.0
857.0,4840.0,2625.0
862.0,4945.0,2335.0
862.0,4945.0,2335.0
820.0,5185.0,2080.0
795.0,5172.0,1922.0
820.0,5290.0,1842.0
847.0,5350.0,1635.0
825.0,5397.0,1512.0
877.0,5497.0,1340.0
1107.0,5922.0,947.0
1107.0,5670.0,1030.0
1240.0,5700.0,852.0
1240.0,5700.0,852.0
1432.0,5780.0,680.0
1470.0,5790.0,562.0
1542.0,5820.0,440.0
1595.0,5837.0,317.0
1652.0,5882.0,140.0
1615.0,5867.0,80.0
1782.0,5937.0,-35.0
1830.0,5962.0,-125.0
1862.0,5957.0,-177.0
1905.0,5952.0,-302.0
2010.0,5962.0,-420.0
2010.0,5962.0,-420.0
1992.0,5957.0,-660.0
1992.0,5957.0,-660.0
2055.0,6012.0,-812.0
2030.0,5952.0,-872.0
2035.0,5972.0,-980.0
2025.0,5997.0,-1035.0
2050.0,5967.0,-1177.0
2020.0,5997.0,-1207.0
2025.0,6055.0,-1385.0
1997.0,6012.0,-1390.0
2055.0,6070.0,-1542.0
2050.0,6055.0,-1597.0
2050.0,6012.0,-1670.0
2077.0,5987.0,-1780.0
2040.0,5957.0,-1882.0
2002.0,5947.0,-1965.0
2040.0,5922.0,-2105.0
2035.0,5912.0,-2217.0
2045.0,5937.0,-2262.0
2030.0,5907.0,-2430.0
1987.0,5902.0,-2557.0
2077.0,5912.0,-2610.0
1987.0,5897.0,-2660.0
2002.0,5857.0,-2787.0
1992.0,5815.0,-2842.0
1910.0,5770.0,-2907.0
1997.0,5820.0,-2965.0
1940.0,5780.0,-2995.0
1882.0,5735.0,-3097.0
1920.0,5755.0,-3152.0
1887.0,5690.0,-3212.0
1905.0,5665.0,-3280.0
1920.0,5650.0,-3270.0
1920.0,5650.0,-3270.0
1867.0,5690.0,-3315.0
1847.0,5582.0,-3340.0
1842.0,5630.0,-3345.0
1957.0,5705.0,-3360.0
1877.0,5660.0,-3300.0
1877.0,5660.0,-3300.0
1950.0,5735.0,-3255.0
1935.0,5720.0,-3127.0
1962.0,5755.0,-3172.0
1987.0,5745.0,-3040.0
2040.0,5765.0,-3015.0
2077.0,5790.0,-2960.0
1987.0,5800.0,-2725.0
2060.0,5862.0,-2695.0
2130.0,5867.0,-2562.0
2150.0,5902.0,-2467.0
2117.0,5972.0,-2242.0
2140.0,5897.0,-2177.0
2117.0,5987.0,-1917.0
2130.0,5997.0,-1802.0
2050.0,6045.0,-1577.0
2055.0,6032.0,-1462.0
2035.0,6032.0,-1247.0
2040.0,6027.0,-1202.0
1992.0,6085.0,-995.0
1950.0,6032.0,-862.0
1825.0,6050.0,-735.0
1825.0,6050.0,-735.0
1695.0,6080.0,-492.0
1695.0,6080.0,-492.0
1632.0,6050.0,-380.0
1610.0,5957.0,-302.0
1575.0,6045.0,-292.0
1542.0,6075.0,-182.0
1417.0,6017.0,-110.0
1432.0,6105.0,-85.0
1380.0,6012.0,-145.0
1380.0,6012.0,-145.0
1275.0,6060.0,-70.0
1245.0,6050.0,-130.0
1177.0,6120.0,-187.0
1160.0,6115.0,-135.0
1035.0,6090.0,-172.0
1025.0,6075.0,-172.0
905.0,6060.0,-212.0
862.0,6120.0,-282.0
910.0,6145.0,-282.0
862.0,6090.0,-247.0
820.0,6135.0,-222.0
872.0,6145.0,-232.0
772.0,6105.0,-172.0
820.0,6085.0,-145.0
757.0,6115.0,-187.0
737.0,6065.0,-172.0
732.0,6155.0,-167.0
700.0,6135.0,-155.0
600.0,6090.0,-217.0
637.0,6100.0,-212.0
565.0,6070.0,-232.0
542.0,6130.0,-192.0
637.0,6155.0,-232.0
460.0,6140.0,-212.0
417.0,6170.0,-222.0
417.0,6170.0,-222.0
365.0,6090.0,-267.0
407.0,6130.0,-282.0
380.0,6130.0,-282.0
340.0,6165.0,-287.0
355.0,6175.0,-297.0
360.0,6160.0,-365.0
392.0,6240.0,-390.0
407.0,6205.0,-335.0
397.0,6215.0,-420.0
422.0,6160.0,-440.0
397.0,6185.0,-487.0
412.0,6185.0,-475.0
432.0,6225.0,-537.0
422.0,6185.0,-572.0
397.0,6185.0,-527.0
397.0,6185.0,-527.0
380.0,6190.0,-592.0
360.0,6267.0,-602.0
370.0,6255.0,-607.0
327.0,6195.0,-622.0
335.0,6255.0,-572.0
327.0,6195.0,-597.0
282.0,6250.0,-562.0
287.0,6277.0,-577.0
172.0,6180.0,-547.0
192.0,6220.0,-502.0
125.0,6225.0,-507.0
125.0,6225.0,-507.0
72.0,6165.0,-435.0
72.0,6165.0,-435.0
-67.0,6085.0,-262.0
-82.0,6115.0,-182.0
-182.0,6060.0,-125.0
-177.0,6037.0,-75.0
-292.0,6012.0,25.0
-392.0,5967.0,35.0
-417.0,6002.0,140.0
-480.0,5957.0,212.0
-575.0,5892.0,252.0
-605.0,5852.0,330.0
-690.0,5765.0,350.0
-767.0,5715.0,497.0
-805.0,5700.0,547.0
-905.0,5680.0,587.0
-1082.0,5552.0,655.0
-1082.0,5552.0,655.0
-1280.0,5437.0,852.0
-1370.0,5407.0,922.0
-1542.0,5215.0,980.0
-1642.0,5195.0,962.0
-1642.0,5195.0,962.0
-1772.0,5037.0,1115.0
-1810.0,5142.0,1162.0
-2010.0,4940.0,1247.0
-2092.0,4860.0,1217.0
-2365.0,4587.0,1482.0
-2447.0,4475.0,1477.0
-2652.0,4287.0,1512.0
-2762.0,4157.0,1517.0
-2862.0,4050.0,1487.0
-3050.0,3877.0,1562.0
-3050.0,3877.0,1562.0
-3327.0,3525.0,1572.0
-3412.0,3432.0,1567.0
-3475.0,3347.0,1572.0
-3595.0,3175.0,1562.0
-3730.0,3045.0,1577.0
-3752.0,2937.0,1562.0
-3945.0,2800.0,1602.0
-3945.0,2800.0,1602.0
-3977.0,2562.0,1557.0
-4055.0,2472.0,1527.0
-4077.0,2370.0,1462.0
-4077.0,2370.0,1462.0
-4265.0,2077.0,1492.0
-4232.0,2082.0,1462.0
-4270.0,1920.0,1492.0
-4332.0,1810.0,1532.0
-4375.0,1667.0,1512.0
-4375.0,1587.0,1587.0
-4412.0,1465.0,1602.0
-4417.0,1380.0,1547.0
-4395.0,1300.0,1567.0
-4385.0,1252.0,1635.0
-4427.0,1075.0,1695.0
-4427.0,1050.0,1740.0
-4385.0,900.0,1725.0
-4442.0,857.0,1797.0
-4417.0,687.0,1877.0
-4390.0,630.0,1927.0
-4385.0,570.0,1932.0
-4355.0,427.0,2040.0
-4312.0,387.0,2080.0
-4317.0,322.0,2242.0
-4212.0,252.0,2280.0
-4175.0,227.0,2345.0
-4092.0,175.0,2502.0
-4025.0,185.0,2567.0
-3940.0,180.0,2782.0
-3872.0,205.0,2817.0
-3700.0,180.0,3005.0
-3625.0,150.0,3107.0
-3517.0,195.0,3192.0
-3355.0,185.0,3400.0
-3217.0,200.0,3427.0
-3072.0,277.0,3595.0
-2882.0,367.0,3660.0
-2882.0,367.0,3660.0
-2667.0,382.0,3822.0
-2480.0,545.0,4005.0
-2355.0,585.0,4000.0
-2177.0,652.0,4127.0
-2025.0,792.0,4122.0
-1905.0,802.0,4192.0
-1757.0,965.0,4240.0
-1627.0,1065.0,4285.0
-1447.0,1202.0,4300.0
-1447.0,1202.0,4300.0
-1145.0,1445.0,4285.0
-1062.0,1552.0,4290.0
-972.0,1622.0,4315.0
-777.0,1780.0,4275.0
-507.0,1925.0,4370.0
-507.0,1925.0,4370.0
-20.0,2042.0,4360.0
-20.0,2042.0,4360.0
270.0,2215.0,4212.0
270.0,2215.0,4212.0
470.0,2452.0,4167.0
680.0,2547.0,4097.0
772.0,2650.0,4045.0
982.0,2760.0,3955.0
1120.0,2917.0,3905.0
1217.0,2967.0,3807.0
1375.0,3050.0,3730.0
1402.0,3120.0,3762.0
